,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE,ATE
"(0.10,0.45]",0.02,-0.03653846153846155,0.06603773584905662,0.06875,0.01801801801801802,-0.042718446601941754,-0.09824561403508772,0.1032258064516129,0.029126213592233004,0.011111111111111115,-0.006249999999999996,-0.02641509433962264,-0.04299065420560749,0.018556701030927842,0.02641509433962264,0.06545454545454546,0.008421052631578965,0.007619047619047626,0.0018518518518518515,0.013333333333333341,0.006185567010309281,-0.044210526315789485,4.0008036923429064e-18,-0.03461538461538461,0.02095238095238095,-0.021999999999999992,0.005714285714285715,-0.011009174311926601,0.134,-0.011881188118811885,-0.019417475728155335,-0.0057692307692307635,0.025242718446601937,0.02962962962962963,-0.09090909090909091,0.05825242718446602,0.020560747663551395,0.05200000000000001,-0.050485436893203874,0.0036363636363636437,0.0038461538461538455,-0.022916666666666655,-0.005263157894736842,-0.04948453608247423,0.022222222222222223,0.057425742574257435,-0.003738317757009352,-0.03725490196078431,-0.07524752475247524,0.07058823529411766,-0.0018691588785046838,0.04536082474226803,-0.0019801980198019776,-0.04107142857142857,0.030303030303030304,-0.032380952380952385,-0.0490566037735849,-0.023423423423423427,0.10425531914893618,-0.0780952380952381,0.05714285714285714,-0.03883495145631069,-0.01176470588235294,-0.0509433962264151,-0.028037383177570093,0.032989690721649485,0.03298969072164949,-0.02,0.02135922330097088,0.09902912621359222,0.007142857142857145,-0.12842105263157894,-0.046,-0.011965811965811965,0.04731182795698926,0.053608247422680416,-0.05046728971962617,-0.09622641509433962,-0.07499999999999998,-0.09719626168224298,0.028282828282828285,0.046296296296296294,0.016666666666666666,-0.09811320754716982,0.0336283185840708,0.002173913043478268,-0.02095238095238095,0.0018691588785046715,0.059183673469387764,-0.007619047619047626
"(0.45,0.80]",0.13548387096774195,0.05825242718446602,0.00714285714285714,-0.08602150537634409,0.02365591397849463,0.10425531914893618,-0.013636363636363634,0.08571428571428573,0.027777777777777776,-0.007920792079207923,0.03488372093023256,-0.034408602150537634,-0.014432989690721647,-0.025882352941176478,0.10408163265306122,0.16595744680851063,0.042105263157894736,-0.03296703296703296,-0.01818181818181818,-0.022988505747126433,0.1127659574468085,0.014285714285714277,-0.016091954022988512,0.19789473684210523,-0.013333333333333336,0.04040404040404041,-0.02197802197802198,0.04597701149425287,-0.01489361702127659,0.08080808080808081,0.06666666666666667,0.0723404255319149,0.014583333333333342,0.07391304347826087,0.049999999999999996,-0.052083333333333336,0.031067961165048546,-0.0025316455696202545,0.06122448979591839,0.09230769230769231,-0.006451612903225798,0.02499999999999999,0.06373626373626373,0.05434782608695652,0.004123711340206184,-0.043010752688172026,0.0659090909090909,0.06060606060606061,0.04772727272727273,0.0309278350515464,0.06315789473684212,-0.006521739130434778,0.14838709677419357,-0.010526315789473686,0.04042553191489362,0.018750000000000006,0.06444444444444446,-0.026530612244897955,0.04646464646464647,0.07710843373493977,0.03409090909090909,0.0863157894736842,0.024742268041237112,0.04946236559139785,-0.004347826086956508,-0.01894736842105263,0.10217391304347827,0.0020408163265306233,0.03777777777777777,0.09662921348314607,0.028888888888888884,0.05544554455445544,0.036170212765957444,0.02692307692307692,-0.01219512195121952,0.06382978723404256,0.03404255319148936,-0.09999999999999999,0.011111111111111113,0.049411764705882356,0.05333333333333333,0.06363636363636363,0.1346938775510204,-0.02127659574468085,0.03595505617977527,-0.004166666666666667,0.12421052631578948,0.016494845360824743,-0.028888888888888895,0.06881720430107527
"(0.80,1.00]",0.10620689655172413,0.14184397163120568,0.08591549295774646,0.12465753424657536,0.022222222222222216,0.136231884057971,0.06308724832214765,0.09448818897637795,0.10526315789473684,0.11232876712328767,0.12554744525547445,0.1268965517241379,0.11094890510948904,0.08194444444444444,0.14421768707482993,0.1638888888888889,0.06571428571428571,0.12916666666666668,0.15138888888888888,0.030985915492957743,0.10704225352112676,0.17266187050359713,0.07681159420289856,0.16423841059602648,0.08053691275167785,0.0881118881118881,0.11911764705882352,0.10076335877862594,0.07320261437908497,0.07916666666666666,0.12753623188405797,0.13617021276595745,0.04026845637583892,0.1296551724137931,0.0979020979020979,0.08571428571428573,0.1342657342657343,0.1215686274509804,0.08939393939393939,0.09361702127659575,0.12686567164179105,0.08366013071895424,0.13617021276595745,0.007792207792207799,0.13834586466165416,-0.049253731343283584,0.1285714285714286,0.15,0.16521739130434784,0.10814814814814816,0.1032258064516129,0.1186206896551724,0.17285714285714285,0.07272727272727272,0.08656716417910446,0.12993630573248408,0.13430656934306567,0.1267605633802817,0.10735294117647058,0.08666666666666667,0.09714285714285713,0.14693877551020407,0.14326241134751774,0.12554744525547448,0.13517241379310346,0.08493150684931505,0.02537313432835821,0.10758620689655171,0.1436241610738255,0.11621621621621621,0.07183098591549296,0.062318840579710155,0.12262773722627734,0.09051094890510951,0.06363636363636363,0.06274509803921567,0.10225563909774438,0.11830985915492956,0.14533333333333334,0.11044776119402985,0.07777777777777778,0.10069930069930072,0.12867132867132866,0.06760563380281691,0.11940298507462686,0.08055555555555555,0.07733333333333334,0.08405797101449276,0.11946308724832212,0.14609929078014186
